url,groundtruth_year,class,object_name,license,last_checked_on
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Sony_Ericsson_z710i.JPG/800px-Sony_Ericsson_z710i.JPG,2006,mobilephones,"""Sony Ericsson Z710""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/9/91/Sony_Ericsson_Z710i_camera_20081026.jpg,2006,mobilephones,"""Sony Ericsson Z710""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/1/1a/PALM_Treo_680.jpg,2006,mobilephones,"""Treo 680""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/b/b0/PALM_TREO_680.jpg,2006,mobilephones,"""Treo 680""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Treo_680_%28268844857%29.jpg/800px-Treo_680_%28268844857%29.jpg,2006,mobilephones,"""Treo 680""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Helio_ocean_qwerty.png/800px-Helio_ocean_qwerty.png,2007,mobilephones,"""Helio Ocean""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/9/90/Helio_ocean_telephone_keypad.png,2007,mobilephones,"""Helio Ocean""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/HTC_Advantage_X7500_%283022026064%29.jpg/800px-HTC_Advantage_X7500_%283022026064%29.jpg,2007,mobilephones,"""HTC Advantage X7500""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/HTC_S730.JPG/800px-HTC_S730.JPG,2007,mobilephones,"""HTC S730""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/HTC_Touch_%281%29.jpg/800px-HTC_Touch_%281%29.jpg,2007,mobilephones,"""HTC Touch""","""CC BY-SA 2.5""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/HTC_Touch_2.jpg/800px-HTC_Touch_2.jpg,2007,mobilephones,"""HTC Touch""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/2/28/HTC_Touch_Pro.jpg,2007,mobilephones,"""HTC Touch""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/8/88/HTC_Touch_Pro_2.jpg,2007,mobilephones,"""HTC Touch""","""CC BY 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/HTC_Touch_P3450.jpg/800px-HTC_Touch_P3450.jpg,2007,mobilephones,"""HTC Touch""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/HTC_Touch_HD_-_my_new_PDA.jpg/800px-HTC_Touch_HD_-_my_new_PDA.jpg,2007,mobilephones,"""HTC Touch""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/HTC_Touch_Diamond.jpg/800px-HTC_Touch_Diamond.jpg,2007,mobilephones,"""HTC Touch""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/1/19/HTC_Touch_Diamond_photo.jpg,2007,mobilephones,"""HTC Touch""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/HTC_Touch_Pro_QWERTY.JPG/800px-HTC_Touch_Pro_QWERTY.JPG,2007,mobilephones,"""HTC Touch""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/HTC_Touch_Diamond2_20090313.jpg/800px-HTC_Touch_Diamond2_20090313.jpg,2007,mobilephones,"""HTC Touch""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/2008Computex_HTC_Touch_Cruise.jpg/800px-2008Computex_HTC_Touch_Cruise.jpg,2007,mobilephones,"""HTC Touch""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Htc_Touch_Pro2_Georgy.JPG/800px-Htc_Touch_Pro2_Georgy.JPG,2007,mobilephones,"""HTC Touch""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Htc_tytn_ii.jpg/800px-Htc_tytn_ii.jpg,2007,mobilephones,"""HTC TyTN II""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/HTC_TyTN_II_Outside.jpg/800px-HTC_TyTN_II_Outside.jpg,2007,mobilephones,"""HTC TyTN II""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/IPhone_models.jpg/800px-IPhone_models.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/IPhone_XS.jpg/800px-IPhone_XS.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/IPhone_Pro_%28Max%29.png/800px-IPhone_Pro_%28Max%29.png,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/IPhone_%28Plus%29.png/800px-IPhone_%28Plus%29.png,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/IPhone_7_Plus_Rose_Gold_128GB_05.jpg/800px-IPhone_7_Plus_Rose_Gold_128GB_05.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/IPhone_7_Plus_Rose_Gold_128GB_04.jpg/800px-IPhone_7_Plus_Rose_Gold_128GB_04.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/IPhone_15.png/800px-IPhone_15.png,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/IPhone_7_Plus_Rose_Gold_128GB_01.jpg/800px-IPhone_7_Plus_Rose_Gold_128GB_01.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/IPhone_15_pro.png/800px-IPhone_15_pro.png,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/IPhone_7_Plus_Rose_Gold_128GB_02.jpg/800px-IPhone_7_Plus_Rose_Gold_128GB_02.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/IPhone_15_plus.png/800px-IPhone_15_plus.png,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/IPhone_SE_Product_RED_Front.jpg/800px-IPhone_SE_Product_RED_Front.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/IPhones_6%2C_7%2C_8%2C_SE2_black_-_bottom_view.jpg/800px-IPhones_6%2C_7%2C_8%2C_SE2_black_-_bottom_view.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/IPhone_4_-_Twitter.jpg/800px-IPhone_4_-_Twitter.jpg,2007,mobilephones,"""IPhone""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/IPhone_15_pro_max.png/800px-IPhone_15_pro_max.png,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Apple_iPhone.jpg/800px-Apple_iPhone.jpg,2007,mobilephones,"""IPhone""","""CC BY 2.5""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Apple_iphone.png/800px-Apple_iphone.png,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Three_iPhone_sides.JPG/800px-Three_iPhone_sides.JPG,2007,mobilephones,"""IPhone""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/IPhone_Photo.jpg/800px-IPhone_Photo.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Rear_3_lenses_of_an_iPhone_12.jpg/800px-Rear_3_lenses_of_an_iPhone_12.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/7/7d/Apple_iPhone_8_for_NRFU_Operation_in_2020_US_Census_5.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/IPhone_4s.jpg/800px-IPhone_4s.jpg,2007,mobilephones,"""IPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/a/af/LG_Viewty_--_Touch.jpg,2007,mobilephones,"""LG Viewty""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/LG_Viewty_07.JPG/800px-LG_Viewty_07.JPG,2007,mobilephones,"""LG Viewty""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/LG_Viewty_01.jpg/800px-LG_Viewty_01.jpg,2007,mobilephones,"""LG Viewty""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/8/8c/LG_Viewty.jpg,2007,mobilephones,"""LG Viewty""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/LG_Voyager_VX10000_External.jpg/800px-LG_Voyager_VX10000_External.jpg,2007,mobilephones,"""LG Voyager""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/b/bb/LG_Voyager_VX10000_titanium.jpg,2007,mobilephones,"""LG Voyager""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/LG_Voyager_VX10000_Internal.jpg/800px-LG_Voyager_VX10000_Internal.jpg,2007,mobilephones,"""LG Voyager""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/LG_Voyager_VX10000_External_2.jpg/800px-LG_Voyager_VX10000_External_2.jpg,2007,mobilephones,"""LG Voyager""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Motorola_Q9C.jpg/800px-Motorola_Q9C.jpg,2007,mobilephones,"""Motorola Q9c""","""CC BY 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/d/da/MyPhone_CUBE_LTE.jpg,2007,mobilephones,"""MyPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/MyPhone_3350.jpg/800px-MyPhone_3350.jpg,2007,mobilephones,"""MyPhone""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/MyPhone_6690.jpg/800px-MyPhone_6690.jpg,2007,mobilephones,"""MyPhone""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/MyPhone_6651_young.jpg/800px-MyPhone_6651_young.jpg,2007,mobilephones,"""MyPhone""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/MyPhone_Hammer_Energy_-_Back.jpg/800px-MyPhone_Hammer_Energy_-_Back.jpg,2007,mobilephones,"""MyPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/MyPhone_Hammer_Energy_Front.jpg/800px-MyPhone_Hammer_Energy_Front.jpg,2007,mobilephones,"""MyPhone""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Nokia_2630_w_polskiej_sieci_Play_pod_koniec_2018_roku.jpg/800px-Nokia_2630_w_polskiej_sieci_Play_pod_koniec_2018_roku.jpg,2007,mobilephones,"""Nokia 2630""","""CC0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Nokia_2630.jpg/800px-Nokia_2630.jpg,2007,mobilephones,"""Nokia 2630""","""CC0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Nokia_2630_z_widoczn%C4%85_bateri%C4%85.jpg/800px-Nokia_2630_z_widoczn%C4%85_bateri%C4%85.jpg,2007,mobilephones,"""Nokia 2630""","""CC0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Nokia_2630._Widok_z_ty%C5%82u.jpg/800px-Nokia_2630._Widok_z_ty%C5%82u.jpg,2007,mobilephones,"""Nokia 2630""","""CC0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/2/2f/Nokia_2760.png,2007,mobilephones,"""Nokia 2760""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Nokia_2760_open.jpg/800px-Nokia_2760_open.jpg,2007,mobilephones,"""Nokia 2760""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Nokia_3110_classic.jpg/800px-Nokia_3110_classic.jpg,2007,mobilephones,"""Nokia 3110 classic""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Nokia_3500_classic_blue.jpg/800px-Nokia_3500_classic_blue.jpg,2007,mobilephones,"""Nokia 3500 classic""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Nokia_3500_classic_%2820170514%29.jpg/800px-Nokia_3500_classic_%2820170514%29.jpg,2007,mobilephones,"""Nokia 3500 classic""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/8/8c/Nokia_5310.jpg,2007,mobilephones,"""Nokia 5310""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Nokia_5310_front.jpg/800px-Nokia_5310_front.jpg,2007,mobilephones,"""Nokia 5310""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Nokia_5310_XPress_Music.jpg/800px-Nokia_5310_XPress_Music.jpg,2007,mobilephones,"""Nokia 5310""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/e/e0/Nokia_5310_%282020%29_%281%29.jpg,2007,mobilephones,"""Nokia 5310""","""CC BY 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Nokia_5610_XpressMusic_Promocional.jpg/800px-Nokia_5610_XpressMusic_Promocional.jpg,2007,mobilephones,"""Nokia 5610 XpressMusic""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/7/79/Nokia_5700_XpressMusic.jpg,2007,mobilephones,"""Nokia 5700 XpressMusic""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Nokia_6110_navigator.jpg/800px-Nokia_6110_navigator.jpg,2007,mobilephones,"""Nokia 6110 Navigator""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Nokia_6110_Navigator_R66.JPG/800px-Nokia_6110_Navigator_R66.JPG,2007,mobilephones,"""Nokia 6110 Navigator""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Nokia_6110_Navigator_%282%29.jpg/800px-Nokia_6110_Navigator_%282%29.jpg,2007,mobilephones,"""Nokia 6110 Navigator""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Nokia_6110_Navigator_running_Putty.jpg/800px-Nokia_6110_Navigator_running_Putty.jpg,2007,mobilephones,"""Nokia 6110 Navigator""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Nokia_6110_Navigator_%281%29.jpg/800px-Nokia_6110_Navigator_%281%29.jpg,2007,mobilephones,"""Nokia 6110 Navigator""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/0/08/Nokia_6110_Navigator.jpg,2007,mobilephones,"""Nokia 6110 Navigator""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/6/69/Nokia_6500_Classic.png,2007,mobilephones,"""Nokia 6500 classic""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Nokia_7500.jpg/800px-Nokia_7500.jpg,2007,mobilephones,"""Nokia 7500""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Nokia_E51_Phone_Black_Nero_Schwarz_2.jpg/800px-Nokia_E51_Phone_Black_Nero_Schwarz_2.jpg,2007,mobilephones,"""Nokia E51""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Nokia_E51_Black.jpg/800px-Nokia_E51_Black.jpg,2007,mobilephones,"""Nokia E51""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Black_Nokia_E51.jpg/800px-Black_Nokia_E51.jpg,2007,mobilephones,"""Nokia E51""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Nokia_E51_Silver.jpg/800px-Nokia_E51_Silver.jpg,2007,mobilephones,"""Nokia E51""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Nokia_E51_%2820170514%29.jpg/800px-Nokia_E51_%2820170514%29.jpg,2007,mobilephones,"""Nokia E51""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Nokia_E65.JPG/800px-Nokia_E65.JPG,2007,mobilephones,"""Nokia E65""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/a/a0/Nokia_e65.jpg,2007,mobilephones,"""Nokia E65""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Nokia_E65_%289136302926%29.jpg/800px-Nokia_E65_%289136302926%29.jpg,2007,mobilephones,"""Nokia E65""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Nokia_E65_%289136305238%29.jpg/800px-Nokia_E65_%289136305238%29.jpg,2007,mobilephones,"""Nokia E65""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Nokia_N81_8GB.JPG/800px-Nokia_N81_8GB.JPG,2007,mobilephones,"""Nokia N81""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/f/fa/Nokia_N82.jpg,2007,mobilephones,"""Nokia N82""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/7/72/Nokia_N82_%28front_view%29.jpg,2007,mobilephones,"""Nokia N82""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Nokia_N82_%28rear_view%29.jpg/800px-Nokia_N82_%28rear_view%29.jpg,2007,mobilephones,"""Nokia N82""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Nokia_N95_Front_1.jpg/800px-Nokia_N95_Front_1.jpg,2007,mobilephones,"""Nokia N95""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Nokia_N95_and_Nokia_N95_8GB.jpg/800px-Nokia_N95_and_Nokia_N95_8GB.jpg,2007,mobilephones,"""Nokia N95""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Nokia_N95.png/800px-Nokia_N95.png,2007,mobilephones,"""Nokia N95""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Nokia_N95_RM-15.jpg/800px-Nokia_N95_RM-15.jpg,2007,mobilephones,"""Nokia N95""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Nokia_N95_8GB_Black.JPG/800px-Nokia_N95_8GB_Black.JPG,2007,mobilephones,"""Nokia N95""","""CC BY 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Nokia_N95_8GB.JPG/800px-Nokia_N95_8GB.JPG,2007,mobilephones,"""Nokia N95""","""CC BY-SA 4.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Nokia_N95_back.png/800px-Nokia_N95_back.png,2007,mobilephones,"""Nokia N95""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Nokia_N95_landscape.jpg/800px-Nokia_N95_landscape.jpg,2007,mobilephones,"""Nokia N95""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Nokia_N95_8GB_power_button_%282133939206%29.jpg/800px-Nokia_N95_8GB_power_button_%282133939206%29.jpg,2007,mobilephones,"""Nokia N95""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Nokia_N95_running_TomTom_Navigator.jpg/800px-Nokia_N95_running_TomTom_Navigator.jpg,2007,mobilephones,"""Nokia N95""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Nokia_N958GB.JPG/800px-Nokia_N958GB.JPG,2007,mobilephones,"""Nokia N95""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Palm_centro_smartphone_-_Flickr_-_love.jsc.jpg/800px-Palm_centro_smartphone_-_Flickr_-_love.jsc.jpg,2007,mobilephones,"""Palm Centro""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/b/b0/Samsung_SGH-G800.JPG,2007,mobilephones,"""Samsung SGH-G800""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Samsung_SPH-M300_Cell_Phone.jpg/800px-Samsung_SPH-M300_Cell_Phone.jpg,2007,mobilephones,"""Samsung SPH-M300""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/5/5b/Sony_Ericsson_K200i.jpg,2007,mobilephones,"""Sony Ericsson K200""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Sony_Ericsson_K550.jpg/800px-Sony_Ericsson_K550.jpg,2007,mobilephones,"""Sony Ericsson K550""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Sony_Ericsson_K550i.jpg/800px-Sony_Ericsson_K550i.jpg,2007,mobilephones,"""Sony Ericsson K550""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Sony_Ericsson_K550i_01.jpg/800px-Sony_Ericsson_K550i_01.jpg,2007,mobilephones,"""Sony Ericsson K550""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/5/56/Sony_Ericsson_K550im.jpg,2007,mobilephones,"""Sony Ericsson K550""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/4/40/Sony_Ericsson_K550i_%281%29.jpg,2007,mobilephones,"""Sony Ericsson K550""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/3/30/Sony_Ericsson_K770i.jpg,2007,mobilephones,"""Sony Ericsson K770""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/d/dc/Sony_Ericsson_K810i.jpg,2007,mobilephones,"""Sony Ericsson K810i""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Sony_Ericsson_K810i_front.jpg/800px-Sony_Ericsson_K810i_front.jpg,2007,mobilephones,"""Sony Ericsson K810i""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Sony_Ericsson_K810i_back.jpg/800px-Sony_Ericsson_K810i_back.jpg,2007,mobilephones,"""Sony Ericsson K810i""","""Public domain""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Sony_Ericsson_K810i_02.jpg/800px-Sony_Ericsson_K810i_02.jpg,2007,mobilephones,"""Sony Ericsson K810i""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Sony_Ericsson_K810i_03.jpg/800px-Sony_Ericsson_K810i_03.jpg,2007,mobilephones,"""Sony Ericsson K810i""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/7/7d/Sony_Ericsson_K810i_%281%29.jpg,2007,mobilephones,"""Sony Ericsson K810i""","""CC BY-SA 3.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/0/0f/Sony_Ericsson_K810i_T-Mobile.jpg,2007,mobilephones,"""Sony Ericsson K810i""","""CC BY 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Camera_Shutter_Open%2C_Anti-Pervert_blue_ring_glows_-_Sony_Ericsson_K850i.jpg/800px-Camera_Shutter_Open%2C_Anti-Pervert_blue_ring_glows_-_Sony_Ericsson_K850i.jpg,2007,mobilephones,"""Sony Ericsson K850i""","""CC BY-SA 2.0""",2024-05-09
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Sony_Ericsson_P1_front.jpg/800px-Sony_Ericsson_P1_front.jpg,2007,mobilephones,"""Sony Ericsson P1""","""CC BY-SA 2.5""",2024-05-09
